time,gap_id,side,x,y,vx,vy,ns
15.455000,8,right,-0.230159,0.783041,-0.541545,-0.171604,simp
15.485000,26,left,0.195179,1.143418,-0.286134,0.488409,simp
15.485000,27,right,1.744532,-0.193847,-0.171383,0.046825,simp
15.485000,10,left,1.470054,-0.741645,-0.305368,0.088901,simp
15.485000,8,right,-0.233124,0.793126,-0.529160,-0.171005,simp
15.525000,26,left,0.123876,1.146934,-0.305249,0.493110,simp
15.525000,27,right,1.648513,-0.203727,-0.183031,0.050118,simp
15.525000,10,left,1.472412,-0.765690,-0.297222,0.088751,simp
15.525000,8,right,-0.236171,0.803494,-0.515181,-0.167737,simp
15.565000,26,left,0.054235,1.175396,-0.333431,0.499214,simp
15.565000,27,right,1.609297,-0.198880,-0.198407,0.055401,simp
15.565000,10,left,1.485428,-0.795813,-0.283938,0.083745,simp
15.570000,8,right,-0.231889,0.788925,-0.498396,-0.166770,simp
15.605000,26,left,-0.002511,0.816834,-0.366800,0.433846,simp
15.605000,27,right,1.576922,-0.194879,-0.215649,0.062042,simp
15.605000,10,left,1.454998,-0.779511,-0.274452,0.083033,simp
15.605000,8,right,-0.232801,0.792027,-0.480130,-0.164470,simp
15.655000,26,left,-0.002511,0.816760,-0.393983,0.373280,simp
15.655000,27,right,1.550403,-0.191602,-0.233297,0.069540,simp
15.655000,10,left,1.485579,-0.819561,-0.256947,0.075436,simp
15.655000,8,right,-0.233380,0.793998,-0.460550,-0.161166,simp
15.690000,26,left,-0.002513,0.817404,-0.415336,0.317520,simp
15.690000,27,right,1.530978,-0.189201,-0.249828,0.077494,simp
15.690000,10,left,1.445204,-0.797286,-0.245872,0.073455,simp
15.690000,8,right,-0.233697,0.795077,-0.439869,-0.157095,simp
15.725000,26,left,-0.002516,0.818495,-0.438815,0.261412,simp
15.725000,27,right,1.518414,-0.187649,-0.271488,0.080485,simp
15.725000,10,left,1.428686,-0.788174,-0.243601,0.068878,simp
15.725000,8,right,-0.234021,0.796177,-0.425807,-0.157396,simp
15.780000,26,left,-0.002520,0.819770,-0.449311,0.214997,simp
15.780000,27,right,1.511346,-0.186775,-0.281933,0.088380,simp
15.780000,10,left,1.453965,-0.825599,-0.226776,0.062801,simp
15.780000,8,right,-0.379940,1.236230,-0.430244,-0.069491,simp
15.805000,26,left,-0.002524,0.821198,-0.455579,0.172465,simp
15.805000,27,right,1.512784,-0.186953,-0.288337,0.095136,simp
15.805000,10,left,1.436104,-0.815457,-0.212940,0.059218,simp
15.805000,8,right,-0.404042,1.259300,-0.435288,0.012321,simp
15.855000,26,left,-0.002529,0.822710,-0.457841,0.133611,simp
15.855000,27,right,1.451957,-0.197590,-0.302768,0.098650,simp
15.855000,10,left,1.427126,-0.810360,-0.200151,0.056745,simp
15.855000,8,right,-0.402440,1.254307,-0.435946,0.082854,simp
15.885000,26,left,-0.002569,0.835875,-0.452517,0.103144,simp
15.885000,27,right,1.451846,-0.197575,-0.308863,0.103848,simp
15.885000,10,left,1.417892,-0.805116,-0.184560,0.057878,simp
15.885000,8,right,-0.404933,1.262078,-0.429594,0.148013,simp
15.925000,26,left,-0.012806,0.833156,-0.454135,0.069536,simp
15.925000,27,right,1.450827,-0.197436,-0.319501,0.102642,simp
15.925000,10,left,1.404519,-0.797523,-0.179182,0.054770,simp
15.925000,8,right,-0.407992,1.271611,-0.428980,0.200518,simp
15.975000,26,left,-0.023219,0.839054,-0.450665,0.042404,simp
15.975000,27,right,1.449042,-0.197193,-0.323082,0.103109,simp
15.975000,10,left,1.386687,-0.787397,-0.172583,0.055753,simp
15.975000,8,right,-0.413706,1.289421,-0.422769,0.250434,simp
16.005000,26,left,-0.033887,0.847533,-0.446315,0.019834,simp
16.005000,27,right,1.446686,-0.196873,-0.324116,0.103151,simp
16.005000,10,left,1.364242,-0.774652,-0.169440,0.058919,simp
16.005000,8,right,-0.260048,0.810506,-0.385316,0.202620,simp
16.055000,26,left,-0.044678,0.854185,-0.441267,0.000032,simp
16.055000,27,right,1.501348,-0.185540,-0.312266,0.103753,simp
16.055000,10,left,1.363943,-0.796818,-0.165302,0.056311,simp
16.055000,8,right,-0.274931,0.822009,-0.352369,0.160035,simp
16.085000,26,left,-0.055411,0.857185,-0.435603,-0.017336,simp
16.085000,27,right,1.489587,-0.184086,-0.301632,0.103471,simp
16.085000,10,left,1.324135,-0.773562,-0.167762,0.057651,simp
16.085000,8,right,-0.293030,0.841577,-0.324204,0.124445,simp
16.125000,26,left,-0.057123,0.883659,-0.427823,-0.027670,simp
16.125000,27,right,1.481179,-0.183047,-0.291627,0.102656,simp
16.125000,10,left,1.282399,-0.749180,-0.176500,0.062995,simp
16.125000,8,right,-0.288000,0.827133,-0.296189,0.089268,simp
16.175000,26,left,-0.065628,1.254724,-0.419341,0.032277,simp
16.175000,27,right,1.478336,-0.182696,-0.281060,0.100533,simp
16.175000,10,left,1.264030,-0.759447,-0.186179,0.064608,simp
16.175000,8,right,-0.395688,0.855027,-0.289505,0.061990,simp
16.205000,26,left,-0.065699,1.256070,-0.408642,0.085108,simp
16.205000,27,right,1.471949,-0.181907,-0.270702,0.098149,simp
16.205000,10,left,1.217882,-0.731720,-0.201801,0.070845,simp
16.205000,8,right,-0.398060,0.860153,-0.281832,0.038429,simp
16.260000,26,left,-0.052501,1.313100,-0.393861,0.140817,simp
16.260000,27,right,1.466372,-0.181217,-0.260740,0.094610,simp
16.260000,10,left,1.183819,-0.711255,-0.220564,0.078823,simp
16.260000,8,right,-0.402232,0.869168,-0.273949,0.018149,simp
16.285000,26,left,-0.052339,1.309034,-0.377907,0.187641,simp
16.285000,27,right,1.461387,-0.180601,-0.250962,0.090516,simp
16.285000,10,left,1.157706,-0.695566,-0.240339,0.087828,simp
16.285000,8,right,-0.410770,0.887617,-0.266618,0.003150,simp
16.325000,26,left,-0.052269,1.307292,-0.361091,0.226730,simp
16.325000,27,right,1.456867,-0.180043,-0.241369,0.085953,simp
16.325000,10,left,1.169534,-0.722391,-0.253777,0.089687,simp
16.325000,8,right,-0.387046,0.864073,-0.253801,-0.014952,simp
16.365000,26,left,-0.052232,1.306373,-0.343202,0.258566,simp
16.365000,27,right,1.452738,-0.179532,-0.231497,0.080694,simp
16.365000,10,left,1.152489,-0.711862,-0.266515,0.091938,simp
16.365000,8,right,-0.392081,0.875313,-0.241194,-0.029420,simp
16.405000,26,left,-0.052212,1.305872,-0.325734,0.284794,simp
16.405000,27,right,1.448930,-0.179062,-0.222626,0.075789,simp
16.405000,10,left,1.145925,-0.707808,-0.277808,0.094237,simp
16.405000,8,right,-0.399210,0.891228,-0.230490,-0.038756,simp
16.455000,26,left,-0.052200,1.305561,-0.306930,0.304524,simp
16.455000,27,right,1.506586,-0.167407,-0.201325,0.071930,simp
16.455000,10,left,1.150610,-0.710702,-0.283796,0.093855,simp
16.455000,8,right,-0.374567,0.864553,-0.213731,-0.052889,simp
16.485000,26,left,-0.051991,1.300334,-0.289196,0.319031,simp
16.485000,27,right,1.484570,-0.164961,-0.186338,0.068862,simp
16.485000,10,left,1.119967,-0.672892,-0.293846,0.100323,simp
16.485000,8,right,-0.376415,0.868819,-0.198883,-0.063758,simp
16.525000,26,left,-0.051466,1.287212,-0.270948,0.326277,simp
16.525000,27,right,1.463445,-0.162613,-0.175330,0.065424,simp
16.525000,10,left,1.122439,-0.674377,-0.299656,0.104330,simp
16.525000,8,right,-0.378337,0.873255,-0.184310,-0.072706,simp
16.580000,26,left,-0.050784,1.270154,-0.252712,0.326518,simp
16.580000,27,right,1.438505,-0.159842,-0.168988,0.061948,simp
16.580000,10,left,1.125235,-0.676057,-0.301988,0.106285,simp
16.580000,8,right,-0.380354,0.877909,-0.170466,-0.079663,simp
16.605000,26,left,-0.035357,1.277687,-0.231938,0.325309,simp
16.605000,27,right,1.409213,-0.156587,-0.167708,0.058659,simp
16.605000,10,left,1.128410,-0.677965,-0.301253,0.106477,simp
16.605000,8,right,-0.382492,0.882844,-0.157474,-0.084655,simp
16.655000,26,left,-0.019611,1.275870,-0.209031,0.321070,simp
16.655000,27,right,1.411007,-0.139246,-0.165071,0.058197,simp
16.655000,10,left,1.132057,-0.680156,-0.297741,0.105055,simp
16.655000,8,right,-0.384793,0.888154,-0.145367,-0.087811,simp
16.685000,26,left,-0.003882,1.262996,-0.184419,0.312126,simp
16.685000,27,right,1.362977,-0.134506,-0.170613,0.057871,simp
16.685000,10,left,1.136331,-0.682724,-0.291694,0.102157,simp
16.685000,8,right,-0.387325,0.893999,-0.134177,-0.089218,simp
16.725000,26,left,0.027471,1.276478,-0.155755,0.303938,simp
16.725000,27,right,1.346662,-0.116196,-0.177566,0.060100,simp
16.725000,10,left,1.141568,-0.685870,-0.283478,0.097756,simp
16.725000,8,right,-0.390242,0.900733,-0.124147,-0.089018,simp
16.775000,26,left,0.011866,1.286717,-0.132169,0.296097,simp
16.775000,27,right,1.334694,-0.098646,-0.184514,0.064648,simp
16.775000,10,left,1.153242,-0.692884,-0.271823,0.091567,simp
16.775000,8,right,-0.332857,0.885239,-0.103514,-0.091349,simp
16.805000,26,left,0.011866,1.286737,-0.110795,0.286491,simp
16.805000,27,right,1.266757,-0.093625,-0.202402,0.068639,simp
16.805000,10,left,1.126003,-0.657813,-0.265021,0.091535,simp
16.805000,8,right,-0.305145,0.876374,-0.079753,-0.094859,simp
16.855000,26,left,0.011866,1.286718,-0.090223,0.275758,simp
16.855000,27,right,1.254508,-0.077224,-0.218036,0.074611,simp
16.855000,10,left,1.128861,-0.659482,-0.255591,0.090396,simp
16.855000,8,right,-0.277333,0.864380,-0.052087,-0.099605,simp
16.885000,26,left,0.011866,1.286665,-0.072900,0.263525,simp
16.885000,27,right,1.211215,-0.074559,-0.239782,0.079121,simp
16.885000,10,left,1.132116,-0.661384,-0.246229,0.087664,simp
16.885000,8,right,-0.269721,0.877606,-0.027370,-0.101251,simp
16.925000,26,left,0.011865,1.286572,-0.056861,0.250595,simp
16.925000,27,right,1.212951,-0.059705,-0.256588,0.085138,simp
16.925000,10,left,1.135860,-0.663571,-0.235197,0.084035,simp
16.925000,8,right,-0.262072,0.891614,-0.003719,-0.099467,simp
16.975000,26,left,0.011864,1.286428,-0.042185,0.236826,simp
16.975000,27,right,1.185585,-0.058358,-0.274490,0.089590,simp
16.975000,10,left,1.140243,-0.666132,-0.222768,0.079261,simp
16.975000,8,right,-0.248434,0.885305,0.019826,-0.098798,simp
17.005000,26,left,0.008524,0.924307,-0.029997,0.154557,simp
17.005000,27,right,1.214118,-0.044806,-0.283279,0.095013,simp
17.005000,10,left,1.145485,-0.669194,-0.209591,0.073513,simp
17.005000,8,right,-0.232267,0.868612,0.043027,-0.100973,simp
17.055000,26,left,0.008348,0.905238,-0.018956,0.076927,simp
17.055000,27,right,1.197340,-0.044187,-0.291936,0.098800,simp
17.055000,10,left,1.152153,-0.673089,-0.195043,0.066769,simp
17.055000,8,right,-0.236352,0.883891,0.062491,-0.099659,simp
17.085000,26,left,0.008334,0.903669,-0.009273,0.007265,simp
17.085000,27,right,1.191107,-0.043957,-0.298727,0.101056,simp
17.085000,10,left,1.158465,-0.676777,-0.179758,0.059251,simp
17.085000,8,right,-0.240021,0.897609,0.078299,-0.095560,simp
17.125000,26,left,0.028187,1.309748,0.002702,0.021756,simp
17.125000,27,right,1.186132,-0.043773,-0.303755,0.102012,simp
17.125000,10,left,1.157706,-0.676333,-0.165435,0.051957,simp
17.125000,8,right,-0.219457,0.863096,0.095147,-0.098018,simp
17.175000,26,left,0.027425,1.274343,0.013037,0.027262,simp
17.175000,27,right,1.182004,-0.043621,-0.306734,0.101664,simp
17.175000,10,left,1.146144,-0.669579,-0.153796,0.045954,simp
17.180000,8,right,-0.220826,0.868479,0.108968,-0.098891,simp
17.205000,26,left,0.042942,1.269469,0.024620,0.030737,simp
17.205000,27,right,1.178493,-0.043492,-0.308052,0.100362,simp
17.205000,10,left,1.124705,-0.657054,-0.146747,0.042415,simp
17.205000,8,right,-0.222321,0.874360,0.119709,-0.098070,simp
17.255000,26,left,0.075534,1.291795,0.040658,0.037258,simp
17.255000,27,right,1.175493,-0.043381,-0.307567,0.097981,simp
17.255000,10,left,1.096841,-0.640776,-0.144768,0.041532,simp
17.255000,8,right,-0.223991,0.880927,0.127859,-0.095879,simp
17.285000,26,left,0.088914,1.255506,0.056761,0.035540,simp
17.285000,27,right,1.216764,-0.029928,-0.297317,0.097301,simp
17.285000,10,left,1.063935,-0.621552,-0.148351,0.043681,simp
17.285000,8,right,-0.225918,0.888506,0.133482,-0.092177,simp
17.325000,26,left,0.119071,1.245742,0.075914,0.031365,simp
17.325000,27,right,1.207271,-0.029695,-0.288106,0.095454,simp
17.325000,10,left,1.026484,-0.599674,-0.157697,0.048792,simp
17.325000,8,right,-0.228314,0.897927,0.136712,-0.087015,simp
17.380000,26,left,0.150434,1.248806,0.097886,0.027842,simp
17.380000,27,right,1.196397,-0.029427,-0.280090,0.092976,simp
17.380000,10,left,1.014163,-0.609324,-0.167283,0.050935,simp
17.380000,8,right,-0.218005,0.903771,0.140246,-0.080900,simp
17.405000,26,left,0.179169,1.231483,0.121433,0.020819,simp
17.405000,27,right,1.191814,-0.029315,-0.272258,0.089658,simp
17.405000,10,left,0.967942,-0.581553,-0.183627,0.057197,simp
17.405000,8,right,-0.199586,0.874444,0.145289,-0.080867,simp
17.460000,26,left,0.209381,1.226618,0.146935,0.013285,simp
17.460000,27,right,1.188010,-0.029221,-0.264034,0.085804,simp
17.460000,10,left,0.934171,-0.561263,-0.202997,0.065819,simp
17.460000,8,right,-0.200933,0.880344,0.148381,-0.079398,simp
17.485000,26,left,0.244092,1.244617,0.174536,0.009544,simp
17.485000,27,right,1.184787,-0.029142,-0.255692,0.081396,simp
17.485000,10,left,0.942091,-0.581905,-0.217337,0.068666,simp
17.485000,8,right,-0.202448,0.886983,0.149425,-0.076643,simp
17.525000,26,left,0.254990,1.220525,0.199039,0.001151,simp
17.525000,27,right,1.182019,-0.029074,-0.247496,0.076412,simp
17.525000,10,left,0.914170,-0.564659,-0.234138,0.073394,simp
17.525000,8,right,-0.204210,0.894703,0.148336,-0.072693,simp
17.565000,26,left,0.270489,1.219605,0.221988,-0.006705,simp
17.565000,27,right,1.224574,-0.015058,-0.230483,0.073799,simp
17.565000,10,left,0.900120,-0.555981,-0.249879,0.078361,simp
17.565000,8,right,-0.206382,0.904217,0.145799,-0.067157,simp
17.605000,26,left,0.265212,1.195812,0.239230,-0.018439,simp
17.605000,27,right,1.214383,-0.014933,-0.215995,0.070570,simp
17.605000,10,left,0.895923,-0.553388,-0.262984,0.082240,simp
17.605000,8,right,-0.209528,0.918000,0.141554,-0.059583,simp
17.655000,26,left,0.286966,1.222583,0.256425,-0.024008,simp
17.655000,27,right,1.207939,-0.014853,-0.203104,0.066817,simp
17.655000,10,left,0.907880,-0.560774,-0.270598,0.083261,simp
17.655000,8,right,-0.191423,0.888922,0.139864,-0.058314,simp
17.685000,26,left,0.286236,1.219475,0.269172,-0.029721,simp
17.685000,27,right,1.200897,-0.014767,-0.191883,0.062622,simp
17.685000,10,left,0.877561,-0.527251,-0.281310,0.089427,simp
17.685000,8,right,-0.193477,0.898463,0.136596,-0.055370,simp
17.725000,26,left,0.285719,1.217272,0.277883,-0.035305,simp
17.725000,27,right,1.186819,-0.014594,-0.183600,0.058128,simp
17.725000,10,left,0.884347,-0.531328,-0.287765,0.093063,simp
17.725000,8,right,-0.180378,0.890710,0.134747,-0.054174,simp
17.780000,26,left,0.285298,1.215478,0.283033,-0.040755,simp
17.780000,27,right,1.204277,0.000000,-0.172005,0.056013,simp
17.780000,10,left,0.892805,-0.536410,-0.290064,0.094157,simp
17.780000,8,right,-0.169196,0.891724,0.133846,-0.052981,simp
17.805000,26,left,0.284955,1.214017,0.284819,-0.045830,simp
17.805000,27,right,1.166088,0.000000,-0.168228,0.053425,simp
17.805000,10,left,0.904922,-0.543690,-0.288199,0.092743,simp
17.805000,8,right,-0.159931,0.903405,0.133223,-0.049643,simp
17.855000,26,left,0.284666,1.212785,0.283961,-0.050709,simp
17.855000,27,right,1.160542,0.014271,-0.164916,0.052902,simp
17.855000,10,left,0.884728,-0.516859,-0.288421,0.095317,simp
17.855000,8,right,-0.136160,0.897123,0.135898,-0.048029,simp
17.885000,26,left,0.284424,1.211753,0.280606,-0.055230,simp
17.885000,27,right,1.147859,0.028234,-0.163561,0.054257,simp
17.885000,10,left,0.891531,-0.520834,-0.285595,0.095715,simp
17.885000,8,right,-0.114790,0.905969,0.140827,-0.044993,simp
17.925000,26,left,0.284221,1.210888,0.274944,-0.059279,simp
17.925000,27,right,1.120528,0.041352,-0.166831,0.057189,simp
17.925000,10,left,0.899697,-0.525604,-0.279987,0.094133,simp
17.925000,8,right,-0.079830,0.893133,0.150114,-0.044708,simp
17.970000,26,left,0.305244,1.232153,0.271525,-0.058901,simp
17.970000,27,right,1.068971,0.052618,-0.178450,0.060967,simp
17.970000,10,left,0.906678,-0.529683,-0.271944,0.090776,simp
17.970000,8,right,-0.047173,0.901881,0.162991,-0.042969,simp
18.005000,26,left,0.220398,0.845007,0.249059,-0.130830,simp
18.005000,27,right,1.028307,0.063299,-0.196469,0.065822,simp
18.005000,10,left,0.924953,-0.540359,-0.260868,0.085110,simp
18.005000,8,right,-0.014078,0.915907,0.177841,-0.038503,simp
18.060000,26,left,0.251511,0.836638,0.233775,-0.195567,simp
18.060000,27,right,0.997578,0.073730,-0.216097,0.070799,simp
18.060000,10,left,0.897329,-0.509527,-0.253793,0.084502,simp
18.060000,8,right,0.019225,0.893300,0.196387,-0.039288,simp
18.085000,26,left,0.289494,0.848180,0.225188,-0.249361,simp
18.085000,27,right,0.976322,0.084241,-0.236257,0.076241,simp
18.090000,10,left,0.905291,-0.514048,-0.244654,0.082097,simp
18.090000,8,right,0.050764,0.868178,0.216679,-0.044786,simp
18.125000,26,left,0.311343,0.843733,0.219552,-0.296107,simp
18.125000,27,right,0.965929,0.095323,-0.254677,0.082165,simp
18.125000,10,left,0.915252,-0.519704,-0.233372,0.077919,simp
18.125000,8,right,0.074573,1.275369,0.236925,0.026773,simp
18.165000,26,left,0.313733,0.819058,0.212930,-0.340083,simp
18.165000,27,right,0.979093,0.108794,-0.266982,0.088920,simp
18.165000,10,left,0.930517,-0.528372,-0.219269,0.071649,simp
18.165000,8,right,0.075393,1.289392,0.252682,0.091884,simp
18.205000,26,left,0.323987,0.815660,0.206616,-0.377391,simp
18.205000,27,right,0.942454,0.104722,-0.283503,0.092968,simp
18.205000,10,left,0.908577,-0.501242,-0.210118,0.070207,simp
18.205000,8,right,0.088850,1.254600,0.266392,0.141565,simp
18.255000,26,left,0.341245,0.829241,0.202350,-0.405144,simp
18.255000,27,right,0.932429,0.103608,-0.298204,0.095365,simp
18.255000,10,left,0.917345,-0.506078,-0.199222,0.067238,simp
18.255000,8,right,0.089443,1.262973,0.276193,0.185588,simp
18.285000,26,left,0.338342,0.822186,0.195884,-0.428251,simp
18.285000,27,right,0.931809,0.103540,-0.309678,0.096379,simp
18.285000,10,left,0.926538,-0.511150,-0.187040,0.062796,simp
18.285000,8,right,0.090333,1.275541,0.282281,0.224979,simp
18.325000,26,left,0.336624,0.818011,0.187731,-0.446606,simp
18.325000,27,right,0.974372,0.120415,-0.310134,0.099292,simp
18.325000,10,left,0.931321,-0.513789,-0.174665,0.057489,simp
18.325000,8,right,0.104907,1.261079,0.287599,0.254858,simp
18.365000,26,left,0.335331,0.814870,0.178215,-0.460328,simp
18.365000,27,right,0.966329,0.119421,-0.310395,0.100613,simp
18.365000,10,left,0.930648,-0.513418,-0.163254,0.052138,simp
18.365000,8,right,0.120220,1.257766,0.292322,0.278338,simp
18.405000,26,left,0.358288,0.841117,0.172109,-0.464249,simp
18.405000,27,right,0.962873,0.118994,-0.309636,0.100728,simp
18.405000,10,left,0.921928,-0.508607,-0.154302,0.047721,simp
18.405000,8,right,0.136448,1.263342,0.296642,0.297772,simp
18.455000,26,left,0.354405,0.832001,0.164003,-0.466479,simp
18.455000,27,right,0.961155,0.118782,-0.307668,0.099484,simp
18.455000,10,left,0.901507,-0.497341,-0.149792,0.045036,simp
18.455000,8,right,0.154916,1.286012,0.300986,0.316367,simp
18.485000,26,left,0.352072,0.826524,0.154479,-0.466325,simp
18.485000,27,right,0.960453,0.118695,-0.304467,0.097268,simp
18.485000,10,left,0.872343,-0.481252,-0.150882,0.044996,simp
18.485000,8,right,0.128354,0.882220,0.296853,0.254212,simp
18.525000,26,left,0.350400,0.822598,0.143892,-0.463538,simp
18.525000,27,right,0.960459,0.118695,-0.300079,0.094471,simp
18.525000,10,left,0.837433,-0.461993,-0.157982,0.048125,simp
18.525000,8,right,0.130107,0.894268,0.290592,0.199681,simp
18.565000,26,left,0.350724,0.823359,0.132819,-0.458028,simp
18.565000,27,right,0.966071,0.119389,-0.293631,0.090858,simp
18.565000,10,left,0.794686,-0.438410,-0.171803,0.054379,simp
18.565000,8,right,0.131323,0.902627,0.282396,0.151129,simp
18.605000,26,left,0.373513,0.847793,0.125611,-0.444917,simp
18.605000,27,right,0.966796,0.119479,-0.286337,0.087238,simp
18.605000,10,left,0.796549,-0.452302,-0.183073,0.057102,simp
18.605000,8,right,0.134439,0.924043,0.272907,0.111461,simp
18.655000,26,left,0.542372,1.153335,0.149285,-0.373549,simp
18.655000,27,right,0.968009,0.119629,-0.278267,0.082531,simp
18.655000,10,left,0.752814,-0.427468,-0.200573,0.062846,simp
18.655000,8,right,0.141224,0.893431,0.263036,0.069032,simp
18.685000,26,left,0.576526,1.151551,0.174700,-0.308483,simp
18.685000,27,right,0.969618,0.119827,-0.269501,0.077508,simp
18.685000,10,left,0.727363,-0.413016,-0.220004,0.069855,simp
18.685000,8,right,0.143234,0.906148,0.252002,0.033221,simp
18.725000,26,left,0.586598,1.136541,0.196934,-0.251551,simp
18.725000,27,right,0.971569,0.120068,-0.260126,0.072643,simp
18.725000,10,left,0.710407,-0.403388,-0.239397,0.077413,simp
18.725000,8,right,0.146134,0.924495,0.240192,0.004959,simp
18.765000,26,left,0.638290,1.165454,0.224010,-0.194690,simp
18.765000,27,right,1.015300,0.138167,-0.242444,0.070585,simp
18.765000,10,left,0.701087,-0.398096,-0.257179,0.083862,simp
18.765000,8,right,0.153171,0.897322,0.228560,-0.025708,simp
18.805000,26,left,0.620633,1.133215,0.242128,-0.149320,simp
18.805000,27,right,1.013191,0.137880,-0.226181,0.068044,simp
18.805000,10,left,0.699879,-0.397409,-0.271888,0.088900,simp
18.805000,8,right,0.155222,0.909342,0.216236,-0.050426,simp
18.855000,26,left,0.648323,1.149982,0.260728,-0.105410,simp
18.855000,27,right,1.013183,0.137879,-0.210899,0.064955,simp
18.855000,10,left,0.710440,-0.403406,-0.281570,0.091206,simp
18.855000,8,right,0.158040,0.925845,0.203535,-0.069068,simp
18.885000,26,left,0.644556,1.143300,0.273708,-0.067390,simp
18.885000,27,right,1.010496,0.137514,-0.197099,0.061466,simp
18.885000,10,left,0.691720,-0.381606,-0.292248,0.096437,simp
18.885000,8,right,0.165669,0.903423,0.191502,-0.089396,simp
18.925000,26,left,0.642156,1.139042,0.281891,-0.034269,simp
18.925000,27,right,0.996926,0.135667,-0.186753,0.057495,simp
18.925000,10,left,0.701835,-0.387186,-0.298310,0.099186,simp
18.925000,8,right,0.176350,0.899207,0.180718,-0.107517,simp
18.980000,26,left,0.640289,1.135731,0.285888,-0.005740,simp
18.980000,27,right,0.976444,0.132880,-0.180828,0.052749,simp
18.980000,10,left,0.714440,-0.394141,-0.299793,0.099265,simp
18.980000,8,right,0.189488,0.906998,0.171578,-0.121508,simp
19.005000,26,left,0.638789,1.133071,0.286232,0.018801,simp
19.005000,27,right,0.973547,0.144699,-0.175541,0.050248,simp
19.005000,10,left,0.701224,-0.375678,-0.302078,0.101914,simp
19.005000,8,right,0.210523,0.896907,0.165435,-0.134959,simp
19.055000,26,left,0.672631,1.159536,0.290020,0.044545,simp
19.055000,27,right,0.960405,0.154838,-0.172751,0.048862,simp
19.055000,10,left,0.710058,-0.380411,-0.300885,0.101886,simp
19.055000,8,right,0.234455,0.898903,0.162553,-0.146133,simp
19.085000,26,left,0.485232,0.813277,0.255193,0.002676,simp
19.085000,27,right,0.929658,0.161633,-0.175571,0.049337,simp
19.085000,10,left,0.720174,-0.385831,-0.296477,0.100866,simp
19.085000,8,right,0.264633,0.921222,0.163656,-0.149904,simp
19.125000,26,left,0.520556,0.803567,0.228496,-0.036517,simp
19.125000,27,right,0.913664,0.182104,-0.180464,0.052773,simp
19.125000,10,left,0.732857,-0.392626,-0.288710,0.097480,simp
19.125000,8,right,0.300946,0.918524,0.169491,-0.153062,simp
19.175000,10,left,0.729541,-0.390849,-0.281071,0.093809,simp
19.175000,8,right,0.461372,1.250306,0.202730,-0.092694,simp
19.205000,10,left,0.712719,-0.370631,-0.276136,0.093683,simp
19.205000,8,right,0.466603,1.264485,0.230728,-0.036123,simp
19.245000,10,left,0.721493,-0.375194,-0.268817,0.091718,simp
19.245000,8,right,0.470549,1.228455,0.253658,0.006938,simp
19.285000,10,left,0.731396,-0.380344,-0.258967,0.088513,simp
19.285000,8,right,0.473729,1.236757,0.272078,0.046573,simp
19.325000,10,left,0.739467,-0.384541,-0.248738,0.082561,simp
19.325000,8,right,0.478590,1.249447,0.285087,0.081509,simp
19.365000,10,left,0.743128,-0.386445,-0.235941,0.079539,simp
19.365000,8,right,0.489084,1.276843,0.297181,0.119342,simp
19.405000,10,left,0.740400,-0.385026,-0.220780,0.076054,simp
19.405000,8,right,0.494264,1.244344,0.308388,0.143967,simp
19.445000,10,left,0.732812,-0.381080,-0.210857,0.074412,simp
19.445000,8,right,0.506013,1.229634,0.313123,0.161387,simp
19.490000,10,left,0.741847,-0.397442,-0.197616,0.070809,simp
19.490000,8,right,0.520344,1.221559,0.316957,0.173810,simp
19.520000,10,left,0.737974,-0.407123,-0.185857,0.066906,simp
19.520000,8,right,0.539939,1.225543,0.318601,0.184224,simp
19.565000,10,left,0.714173,-0.405526,-0.178023,0.065048,simp
19.565000,8,right,0.566766,1.205207,0.320448,0.188462,simp
19.600000,10,left,0.675665,-0.394724,-0.177828,0.066879,simp
19.600000,8,right,0.598806,1.196053,0.321643,0.189579,simp
19.645000,10,left,0.648985,-0.400861,-0.179058,0.068863,simp
19.645000,8,right,0.637775,1.199282,0.326284,0.190479,simp
19.685000,10,left,0.608046,-0.396555,-0.185510,0.072995,simp
19.685000,8,right,0.680126,1.172458,0.333036,0.185678,simp
19.725000,10,left,0.540011,-0.371424,-0.201713,0.083001,simp
19.725000,8,right,0.729301,1.156725,0.342477,0.178095,simp
19.765000,10,left,0.483512,-0.350385,-0.223954,0.097496,simp
19.765000,8,right,0.782753,1.115858,0.355002,0.163511,simp
19.805000,10,left,0.417947,-0.327042,-0.252325,0.116351,simp
19.805000,8,right,0.837581,1.104976,0.370830,0.148582,simp
19.845000,10,left,0.358567,-0.302547,-0.285848,0.139272,simp
19.845000,8,right,0.886381,1.083875,0.386962,0.131623,simp
19.880000,10,left,0.307810,-0.279791,-0.322004,0.165370,simp
19.880000,8,right,0.664098,0.772496,0.352144,0.058657,simp
19.920000,10,left,0.295557,-0.289265,-0.351165,0.188042,simp
19.920000,8,right,0.685839,0.778221,0.319370,-0.002672,simp
19.965000,10,left,0.278699,-0.286518,-0.375698,0.209656,simp
19.965000,8,right,0.688807,0.743885,0.284372,-0.060686,simp
20.005000,10,left,0.259448,-0.273373,-0.395886,0.232212,simp
20.005000,8,right,0.708617,0.746650,0.251398,-0.108008,simp
20.050000,10,left,0.258951,-0.286648,-0.409634,0.249888,simp
20.050000,8,right,0.713327,0.715523,0.216697,-0.152278,simp
20.085000,10,left,0.250487,-0.284227,-0.418586,0.266107,simp
